Source,Target,Weight
Friends of African Union smartWISE,United Methodist Church,1
Friends of African Union smartWISE,The Town of Forth Coffee,1
Friends of African Union Ethopia,Friends of Africans Union Ghana,1
Friends of African Union smartWISE,"The African Diaspora Dirctorate, Friends of African Union EDcorp",1
Friends of African Union Ethopia,Friends of Africans Union Mighty Forefront,1
Friends of African Union Ethopia,"Friends of Africans Union PBFS, Congress of Black Native Americans",1
Friends of African Union Ethopia,Friends of the African Union,1
Friends of African Union Ethopia,Infinity Building Economics/Black Political Action Committee,1
Friends of African Union Ethopia,New Future Foundation,1
Friends of African Union Ethopia,Sons and Daughters of Africa,1
Friends of African Union Ethopia,"The African Diaspora Dirctorate, Friends of African Union EDcorp",1
Friends of African Union Ethopia,The Town of Forth Coffee,1
Friends of African Union Ethopia,The Universal Negro Improvement Association and African Communities League,1
Friends of African Union Ethopia,United Methodist Church,1
Friends of African Union Zimbabwe,Friends of African Union smartWISE,1
Friends of African Union Zimbabwe,Friends of Africans Union Ghana,1
Friends of African Union Zimbabwe,Friends of Africans Union Mighty Forefront,1
Friends of African Union Zimbabwe,"Friends of Africans Union PBFS, Congress of Black Native Americans",1
Friends of African Union Zimbabwe,Friends of the African Union,1
Friends of African Union Zimbabwe,Infinity Building Economics/Black Political Action Committee,1
Friends of African Union Zimbabwe,New Future Foundation,1
Friends of African Union Zimbabwe,Sons and Daughters of Africa,1
Friends of African Union Zimbabwe,"The African Diaspora Dirctorate, Friends of African Union EDcorp",1
Friends of African Union Zimbabwe,The Town of Forth Coffee,1
Friends of African Union Zimbabwe,The Universal Negro Improvement Association and African Communities League,1
Friends of African Union Zimbabwe,United Methodist Church,1
Friends of African Union smartWISE,Friends of Africans Union Ghana,1
Friends of African Union smartWISE,Friends of Africans Union Mighty Forefront,1
Friends of African Union smartWISE,"Friends of Africans Union PBFS, Congress of Black Native Americans",1
Friends of African Union smartWISE,Friends of the African Union,1
Friends of African Union smartWISE,Infinity Building Economics/Black Political Action Committee,1
Friends of African Union smartWISE,New Future Foundation,1
Friends of African Union smartWISE,Sons and Daughters of Africa,1
Diné Hataałii Association Inc.,Saint Michaels (United States of America),1
Desiree Alliance,Outlaw Project,1
Cigarette Butt Pollution Project,Jeewaka Foundation,1
Comité National Contre le Tabagisme,The African American Tobacco Control Leadership Council,1
Coalición de Derechos Humanos,The Border Network for Human Rights,1
Coalición de Derechos Humanos,The Rio Grande Valley-Equal Voice Network,1
Coalición de Derechos Humanos,The University of Dayton Human Rights Center,1
Coalición de Derechos Humanos,Trans Queer Pueblo,1
Columbia Law School Human Rights Institute,New York (United States of America),1
Columbia Law School Human Rights Institute,The International Association of Official Human Rights Agencies,1
Comité National Contre le Tabagisme,Corporate Accountability International,1
Comité National Contre le Tabagisme,European Network for Smoking and Tobacco Prevention,1
Comité National Contre le Tabagisme,International Union Against Tuberculosis and Lung Disease,1
Comité National Contre le Tabagisme,Jeewaka Foundation,1
Comité National Contre le Tabagisme,New Vois Association of the Phils Inc.,1
Comité National Contre le Tabagisme,Public Health Advocacy Institute,1
Comité National Contre le Tabagisme,Southeast Asia Tobacco Control Alliance,1
Comité National Contre le Tabagisme,Tanzania Tobacco Control Forum,1
Comité National Contre le Tabagisme,UBINIG- Policy Research for Development Alternatives,1
Desiree Alliance,New Jersey Red Umbrella Alliance,1
Comité National Contre le Tabagisme,Washington D.C. (United States of America),1
Community Justice Project,Coral Gables (United States of America),1
Community Justice Project,Miami Workers Center,1
Community Justice Project,National Domestic Workers Alliance,1
Community Justice Project,University of Miami School of Law Human Rights Clinic,1
Community Justice Project,WeCount!,1
Congregation of Notre Dame,Dominican Leadership Conference,1
Congregation of Notre Dame,"Edmund Rice International, Augustinians International",1
Congregation of Notre Dame,Geneva (Switzerland),1
Congregation of Notre Dame,International Presentation Association,1
Congregation of Notre Dame,Loretto Community,1
Congregation of Notre Dame,Maryknoll,1
Congregation of Notre Dame,Religious of the sacred heart of Mary,1
Congregation of Notre Dame,The Congregation of our lady charity of the good,1
Coalición de Derechos Humanos,South Texas Human Rights Center,1
Coalición de Derechos Humanos,Puente Human Rights Movement,1
Coalición de Derechos Humanos,Poder in Action,1
Coalición de Derechos Humanos,Phoenix (United States of America),1
Cigarette Butt Pollution Project,New Vois Association of the Phils Inc.,1
Cigarette Butt Pollution Project,Public Health Advocacy Institute,1
Cigarette Butt Pollution Project,Southeast Asia Tobacco Control Alliance,1
Cigarette Butt Pollution Project,Tanzania Tobacco Control Forum,1
Cigarette Butt Pollution Project,The African American Tobacco Control Leadership Council,1
Cigarette Butt Pollution Project,UBINIG- Policy Research for Development Alternatives,1
Cigarette Butt Pollution Project,Washington D.C. (United States of America),1
Cincinnati (United States of America),Congress of Black Native Americans,1
Cincinnati (United States of America),Friends of African Union Ethopia,1
Cincinnati (United States of America),Friends of African Union Zimbabwe,1
Cincinnati (United States of America),Friends of African Union smartWISE,1
Cincinnati (United States of America),Friends of Africans Union Ghana,1
Cincinnati (United States of America),Friends of Africans Union Mighty Forefront,1
Cincinnati (United States of America),"Friends of Africans Union PBFS, Congress of Black Native Americans",1
Cincinnati (United States of America),Infinity Building Economics/Black Political Action Committee,1
Cincinnati (United States of America),New Future Foundation,1
Cincinnati (United States of America),Sons and Daughters of Africa,1
Cincinnati (United States of America),"The African Diaspora Dirctorate, Friends of African Union EDcorp",1
Cincinnati (United States of America),The Town of Forth Coffee,1
Cincinnati (United States of America),The Universal Negro Improvement Association and African Communities League,1
Cincinnati (United States of America),United Methodist Church,1
Cincinnati (United States of America),Vision Works Inc.,1
Citizen Action of New York,NAMI Huntington,1
Citizen Action of New York,NAMI NYS Criminal Justice,1
Citizen Action of New York,New Hour for Women and Children,1
Citizen Action of New York,New York (United States of America),1
Citizen Action of New York,New York Campaign for Alternatives to Isolated Confinement / #HALTsolitary Campaign,1
Citizen Action of New York,T’ruah: The Rabbinic Call for Human Rights,1
Citizen Action of New York,VOCAL-NY,1
Congregation of Notre Dame,Tri-State Coalition for responsible investment,1
Congregation of Notre Dame,Vivat International,1
Congress of Black Native Americans,Friends of African Union Ethopia,1
Corporate Accountability International,Tanzania Tobacco Control Forum,1
Corporate Accountability International,UBINIG- Policy Research for Development Alternatives,1
Corporate Accountability International,Washington D.C. (United States of America),1
Creative Educators International Network,DC Human Rights City Alliance,1
Creative Educators International Network,Malcolm X Grassroots Movement,1
Creative Educators International Network,Medical Whistleblower Advocacy Network,1
Creative Educators International Network,Pittsburgh (United States of America),1
Creative Educators International Network,Pittsburgh Human Rights City Alliance,1
Creative Educators International Network,Protect the Protest Task Force,1
Creative Educators International Network,Turn South,1
Creative Educators International Network,U.S. Human Rights Cities Alliance,1
Creative Educators International Network,US Human Rights Network,1
Creative Educators International Network,Ubuntu Institute for Community Development,1
Creative Educators International Network,Westside Justice,1
Cultural Survival,Fairbanks (United States of America),1
Cultural Survival,First Peoples Worldwide,1
Cultural Survival,Land is Life,1
Cultural Survival,The Gwich’in Steering Committee,1
DC Human Rights City Alliance,Malcolm X Grassroots Movement,1
DC Human Rights City Alliance,Medical Whistleblower Advocacy Network,1
DC Human Rights City Alliance,Pittsburgh (United States of America),1
DC Human Rights City Alliance,Pittsburgh Human Rights City Alliance,1
DC Human Rights City Alliance,Protect the Protest Task Force,1
DC Human Rights City Alliance,Turn South,1
DC Human Rights City Alliance,U.S. Human Rights Cities Alliance,1
DC Human Rights City Alliance,US Human Rights Network,1
DC Human Rights City Alliance,Ubuntu Institute for Community Development,1
DC Human Rights City Alliance,Westside Justice,1
Dayton (United States of America),University of Dayton Human Rights Center,1
Desiree Alliance,Morristown (United States of America),1
Corporate Accountability International,The African American Tobacco Control Leadership Council,1
Corporate Accountability International,Southeast Asia Tobacco Control Alliance,1
Congress of Black Native Americans,Friends of African Union Zimbabwe,1
Corporate Accountability International,Public Health Advocacy Institute,1
Congress of Black Native Americans,Friends of African Union smartWISE,1
Congress of Black Native Americans,Friends of Africans Union Ghana,1
Congress of Black Native Americans,Friends of Africans Union Mighty Forefront,1
Congress of Black Native Americans,"Friends of Africans Union PBFS, Congress of Black Native Americans",1
Congress of Black Native Americans,Friends of the African Union,1
Congress of Black Native Americans,Infinity Building Economics/Black Political Action Committee,1
Congress of Black Native Americans,New Future Foundation,1
Congress of Black Native Americans,Sons and Daughters of Africa,1
Congress of Black Native Americans,"The African Diaspora Dirctorate, Friends of African Union EDcorp",1
Congress of Black Native Americans,The Town of Forth Coffee,1
Congress of Black Native Americans,The Universal Negro Improvement Association and African Communities League,1
Congress of Black Native Americans,United Methodist Church,1
Conscience and Peace Tax International,Geneva (Switzerland),1
Coral Gables (United States of America),"Environmental Justice Clinic, University of Miami School of Law",1
Coral Gables (United States of America),FIAN International,1
Coral Gables (United States of America),Florida Council Against Sexual Violence,1
Coral Gables (United States of America),Florida Legal Services,1
Coral Gables (United States of America),Food Studies Program at Syracuse University,1
Coral Gables (United States of America),National Domestic Workers Alliance,1
Coral Gables (United States of America),National Economic & Social Rights Initiative,1
Coral Gables (United States of America),Rural Women’s Health Project,1
Coral Gables (United States of America),Struggle for Miami’s Affordable and Sustainable Housing,1
Coral Gables (United States of America),The Alliance for GLBTQ Youth,1
Coral Gables (United States of America),WeCount!,1
Coral Gables (United States of America),Why Hunger,1
Corporate Accountability International,European Network for Smoking and Tobacco Prevention,1
Corporate Accountability International,International Union Against Tuberculosis and Lung Disease,1
Corporate Accountability International,Jeewaka Foundation,1
Corporate Accountability International,New Vois Association of the Phils Inc.,1
Women’s International League for Peace and Freedom,Women’s International League for Peace and Freedom United States of America,1
